id,name,type,city,price,rating,unavailable_dates,eco_friendly,style_tags
1,Delhi_venue_1,venue,Delhi,15675,4.0,"2025-10-27, 2025-10-14, 2025-10-16",No,Traditional
2,Delhi_venue_2,venue,Delhi,24248,4.8,"2025-10-01, 2025-10-29, 2025-10-05",No,Modern
3,Delhi_venue_3,venue,Delhi,19113,5.0,"2025-10-24, 2025-10-17, 2025-10-27",No,Boho
4,Delhi_venue_4,venue,Delhi,26425,4.4,"2025-10-20, 2025-10-08, 2025-10-03",Yes,Royal
5,Delhi_venue_5,venue,Delhi,20521,3.9,"2025-10-24, 2025-10-28, 2025-10-01",Yes,Minimalist
6,Delhi_catering_1,catering,Delhi,328,4.5,"2025-10-10, 2025-10-02, 2025-10-20",No,Minimalist
7,Delhi_catering_2,catering,Delhi,534,4.1,"2025-10-21, 2025-10-14, 2025-10-01",Yes,Traditional
8,Delhi_catering_3,catering,Delhi,400,4.9,"2025-10-06, 2025-10-02, 2025-10-18",Yes,Minimalist
9,Delhi_catering_4,catering,Delhi,631,4.9,"2025-10-25, 2025-10-01, 2025-10-04",Yes,Minimalist
10,Delhi_catering_5,catering,Delhi,397,4.5,"2025-10-26, 2025-10-30, 2025-10-13",Yes,Royal
11,Delhi_photography_1,photography,Delhi,15663,4.8,"2025-10-07, 2025-10-07, 2025-10-31",Yes,Boho
12,Delhi_photography_2,photography,Delhi,17063,3.9,"2025-10-24, 2025-10-28, 2025-10-18",No,Royal
13,Delhi_photography_3,photography,Delhi,14243,4.0,"2025-10-08, 2025-10-07, 2025-10-03",No,Minimalist
14,Delhi_photography_4,photography,Delhi,12264,4.2,"2025-10-29, 2025-10-08, 2025-10-17",Yes,Traditional
15,Delhi_photography_5,photography,Delhi,8723,4.3,"2025-10-03, 2025-10-22, 2025-10-05",No,Royal
16,Delhi_decoration_1,decoration,Delhi,3685,4.8,"2025-10-26, 2025-10-01, 2025-10-09",Yes,Minimalist
17,Delhi_decoration_2,decoration,Delhi,11117,4.4,"2025-10-30, 2025-10-17, 2025-10-13",Yes,Royal
18,Delhi_decoration_3,decoration,Delhi,10445,4.7,"2025-10-20, 2025-10-12, 2025-10-09",Yes,Royal
19,Delhi_decoration_4,decoration,Delhi,9052,4.4,"2025-10-15, 2025-10-18, 2025-10-08",No,Traditional
20,Delhi_decoration_5,decoration,Delhi,7063,4.5,"2025-10-18, 2025-10-13, 2025-10-12",No,Royal
21,Delhi_entertainment_1,entertainment,Delhi,10602,4.6,"2025-10-17, 2025-10-11, 2025-10-25",No,Traditional
22,Delhi_entertainment_2,entertainment,Delhi,8258,3.9,"2025-10-12, 2025-10-29, 2025-10-05",Yes,Boho
23,Delhi_entertainment_3,entertainment,Delhi,3011,4.9,"2025-10-23, 2025-10-18, 2025-10-10",Yes,Modern
24,Delhi_entertainment_4,entertainment,Delhi,5139,4.2,"2025-10-07, 2025-10-15, 2025-10-28",No,Minimalist
25,Delhi_entertainment_5,entertainment,Delhi,11586,4.2,"2025-10-22, 2025-10-07, 2025-10-21",No,Boho
26,Delhi_seating_lighting_1,seating_lighting,Delhi,5806,3.9,"2025-10-04, 2025-10-18, 2025-10-17",No,Minimalist
27,Delhi_seating_lighting_2,seating_lighting,Delhi,5305,4.1,"2025-10-26, 2025-10-05, 2025-10-09",No,Modern
28,Delhi_seating_lighting_3,seating_lighting,Delhi,4804,5.0,"2025-10-04, 2025-10-08, 2025-10-26",No,Boho
29,Delhi_seating_lighting_4,seating_lighting,Delhi,3228,4.3,"2025-10-28, 2025-10-30, 2025-10-08",No,Royal
30,Delhi_seating_lighting_5,seating_lighting,Delhi,3211,3.9,"2025-10-09, 2025-10-04, 2025-10-10",Yes,Modern
31,Delhi_invitations_1,invitations,Delhi,1292,4.5,"2025-10-20, 2025-10-26, 2025-10-03",Yes,Traditional
32,Delhi_invitations_2,invitations,Delhi,3766,4.9,"2025-10-05, 2025-10-31, 2025-10-23",No,Royal
33,Delhi_invitations_3,invitations,Delhi,1161,4.3,"2025-10-25, 2025-10-04, 2025-10-27",Yes,Royal
34,Delhi_invitations_4,invitations,Delhi,3172,4.6,"2025-10-06, 2025-10-27, 2025-10-15",Yes,Modern
35,Delhi_invitations_5,invitations,Delhi,1067,4.8,"2025-10-08, 2025-10-23, 2025-10-26",No,Traditional
36,Delhi_stage_setup_1,stage_setup,Delhi,5017,4.0,"2025-10-07, 2025-10-16, 2025-10-19",Yes,Traditional
37,Delhi_stage_setup_2,stage_setup,Delhi,3225,4.6,"2025-10-29, 2025-10-17, 2025-10-05",Yes,Royal
38,Delhi_stage_setup_3,stage_setup,Delhi,3865,4.7,"2025-10-09, 2025-10-23, 2025-10-24",No,Minimalist
39,Delhi_stage_setup_4,stage_setup,Delhi,2411,4.5,"2025-10-13, 2025-10-12, 2025-10-23",No,Traditional
40,Delhi_stage_setup_5,stage_setup,Delhi,2055,4.8,"2025-10-07, 2025-10-21, 2025-10-18",No,Royal
41,Delhi_makeup_styling_1,makeup_styling,Delhi,5483,4.9,"2025-10-15, 2025-10-01, 2025-10-20",No,Traditional
42,Delhi_makeup_styling_2,makeup_styling,Delhi,7631,4.1,"2025-10-19, 2025-10-15, 2025-10-06",No,Traditional
43,Delhi_makeup_styling_3,makeup_styling,Delhi,9924,4.8,"2025-10-19, 2025-10-02, 2025-10-31",No,Boho
44,Delhi_security_1,security,Delhi,5851,4.7,"2025-10-26, 2025-10-21, 2025-10-27",No,Modern
45,Delhi_security_2,security,Delhi,7616,4.9,"2025-10-12, 2025-10-18, 2025-10-08",No,Royal
46,Delhi_security_3,security,Delhi,5734,4.9,"2025-10-11, 2025-10-28, 2025-10-31",No,Minimalist
47,Delhi_transportation_1,transportation,Delhi,4834,3.9,"2025-10-05, 2025-10-16, 2025-10-24",No,Minimalist
48,Delhi_transportation_2,transportation,Delhi,5072,4.9,"2025-10-01, 2025-10-29, 2025-10-15",No,Royal
49,Delhi_transportation_3,transportation,Delhi,6692,4.9,"2025-10-13, 2025-10-01, 2025-10-28",Yes,Minimalist
50,Delhi_return_gifts_1,return_gifts,Delhi,79,4.0,"2025-10-20, 2025-10-11, 2025-10-22",Yes,Minimalist
51,Delhi_return_gifts_2,return_gifts,Delhi,61,4.5,"2025-10-18, 2025-10-02, 2025-10-03",Yes,Boho
52,Delhi_return_gifts_3,return_gifts,Delhi,116,4.7,"2025-10-28, 2025-10-10, 2025-10-07",Yes,Boho
53,Mumbai_venue_1,venue,Mumbai,24675,4.4,"2025-10-21, 2025-10-17, 2025-10-22",No,Boho
54,Mumbai_venue_2,venue,Mumbai,35071,4.5,"2025-10-13, 2025-10-14, 2025-10-12",Yes,Modern
55,Mumbai_venue_3,venue,Mumbai,20598,4.8,"2025-10-06, 2025-10-11, 2025-10-24",No,Royal
56,Mumbai_venue_4,venue,Mumbai,38800,4.0,"2025-10-06, 2025-10-08, 2025-10-29",Yes,Royal
57,Mumbai_venue_5,venue,Mumbai,36936,5.0,"2025-10-13, 2025-10-01, 2025-10-20",Yes,Royal
58,Mumbai_catering_1,catering,Mumbai,365,3.9,"2025-10-04, 2025-10-07, 2025-10-21",Yes,Royal
59,Mumbai_catering_2,catering,Mumbai,589,4.1,"2025-10-13, 2025-10-20, 2025-10-10",No,Modern
60,Mumbai_catering_3,catering,Mumbai,433,4.8,"2025-10-20, 2025-10-06, 2025-10-21",Yes,Boho
61,Mumbai_catering_4,catering,Mumbai,693,4.0,"2025-10-27, 2025-10-26, 2025-10-15",No,Royal
62,Mumbai_catering_5,catering,Mumbai,540,3.9,"2025-10-17, 2025-10-02, 2025-10-15",No,Royal
63,Mumbai_photography_1,photography,Mumbai,12696,4.2,"2025-10-09, 2025-10-26, 2025-10-04",No,Modern
64,Mumbai_photography_2,photography,Mumbai,19935,4.8,"2025-10-13, 2025-10-28, 2025-10-01",No,Traditional
65,Mumbai_photography_3,photography,Mumbai,9025,4.3,"2025-10-18, 2025-10-05, 2025-10-19",No,Traditional
66,Mumbai_photography_4,photography,Mumbai,5776,4.8,"2025-10-04, 2025-10-31, 2025-10-25",Yes,Royal
67,Mumbai_photography_5,photography,Mumbai,14818,4.7,"2025-10-03, 2025-10-11, 2025-10-16",Yes,Modern
68,Mumbai_decoration_1,decoration,Mumbai,11539,4.9,"2025-10-14, 2025-10-06, 2025-10-01",Yes,Boho
69,Mumbai_decoration_2,decoration,Mumbai,8286,4.3,"2025-10-23, 2025-10-12, 2025-10-16",No,Boho
70,Mumbai_decoration_3,decoration,Mumbai,7994,4.3,"2025-10-31, 2025-10-16, 2025-10-08",Yes,Minimalist
71,Mumbai_decoration_4,decoration,Mumbai,3306,4.9,"2025-10-20, 2025-10-31, 2025-10-17",No,Boho
72,Mumbai_decoration_5,decoration,Mumbai,11119,4.0,"2025-10-03, 2025-10-14, 2025-10-10",No,Royal
73,Mumbai_entertainment_1,entertainment,Mumbai,11897,4.7,"2025-10-03, 2025-10-21, 2025-10-27",No,Boho
74,Mumbai_entertainment_2,entertainment,Mumbai,14682,4.5,"2025-10-13, 2025-10-16, 2025-10-18",No,Boho
75,Mumbai_entertainment_3,entertainment,Mumbai,4994,4.0,"2025-10-23, 2025-10-21, 2025-10-24",No,Modern
76,Mumbai_entertainment_4,entertainment,Mumbai,12153,4.9,"2025-10-12, 2025-10-07, 2025-10-07",No,Boho
77,Mumbai_entertainment_5,entertainment,Mumbai,8889,4.4,"2025-10-06, 2025-10-23, 2025-10-27",Yes,Royal
78,Mumbai_seating_lighting_1,seating_lighting,Mumbai,4914,4.0,"2025-10-26, 2025-10-31, 2025-10-10",No,Traditional
79,Mumbai_seating_lighting_2,seating_lighting,Mumbai,3295,4.2,"2025-10-06, 2025-10-13, 2025-10-11",No,Modern
80,Mumbai_seating_lighting_3,seating_lighting,Mumbai,3460,4.6,"2025-10-10, 2025-10-07, 2025-10-09",No,Royal
81,Mumbai_seating_lighting_4,seating_lighting,Mumbai,5673,4.8,"2025-10-08, 2025-10-28, 2025-10-12",Yes,Boho
82,Mumbai_seating_lighting_5,seating_lighting,Mumbai,6755,4.7,"2025-10-16, 2025-10-14, 2025-10-05",No,Boho
83,Mumbai_invitations_1,invitations,Mumbai,1565,4.0,"2025-10-13, 2025-10-20, 2025-10-10",No,Traditional
84,Mumbai_invitations_2,invitations,Mumbai,2517,4.5,"2025-10-30, 2025-10-07, 2025-10-29",Yes,Modern
85,Mumbai_invitations_3,invitations,Mumbai,744,4.8,"2025-10-07, 2025-10-12, 2025-10-13",Yes,Modern
86,Mumbai_invitations_4,invitations,Mumbai,1039,4.9,"2025-10-12, 2025-10-17, 2025-10-27",Yes,Royal
87,Mumbai_invitations_5,invitations,Mumbai,759,4.5,"2025-10-13, 2025-10-05, 2025-10-25",No,Royal
88,Mumbai_stage_setup_1,stage_setup,Mumbai,4171,4.2,"2025-10-27, 2025-10-27, 2025-10-23",Yes,Minimalist
89,Mumbai_stage_setup_2,stage_setup,Mumbai,1230,4.5,"2025-10-04, 2025-10-24, 2025-10-20",No,Traditional
90,Mumbai_stage_setup_3,stage_setup,Mumbai,3281,4.9,"2025-10-11, 2025-10-09, 2025-10-12",Yes,Modern
91,Mumbai_stage_setup_4,stage_setup,Mumbai,4624,4.4,"2025-10-01, 2025-10-06, 2025-10-17",Yes,Modern
92,Mumbai_stage_setup_5,stage_setup,Mumbai,5484,4.0,"2025-10-11, 2025-10-16, 2025-10-07",Yes,Traditional
93,Mumbai_makeup_styling_1,makeup_styling,Mumbai,8977,5.0,"2025-10-08, 2025-10-03, 2025-10-28",Yes,Modern
94,Mumbai_makeup_styling_2,makeup_styling,Mumbai,2899,4.8,"2025-10-14, 2025-10-11, 2025-10-22",No,Traditional
95,Mumbai_makeup_styling_3,makeup_styling,Mumbai,3374,4.7,"2025-10-24, 2025-10-18, 2025-10-20",Yes,Boho
96,Mumbai_security_1,security,Mumbai,5469,4.4,"2025-10-28, 2025-10-19, 2025-10-30",Yes,Royal
97,Mumbai_security_2,security,Mumbai,3683,3.8,"2025-10-05, 2025-10-04, 2025-10-09",Yes,Minimalist
98,Mumbai_security_3,security,Mumbai,6380,4.4,"2025-10-01, 2025-10-02, 2025-10-10",No,Boho
99,Mumbai_transportation_1,transportation,Mumbai,2108,4.2,"2025-10-26, 2025-10-25, 2025-10-15",Yes,Modern
100,Mumbai_transportation_2,transportation,Mumbai,6244,4.9,"2025-10-04, 2025-10-22, 2025-10-19",Yes,Boho
101,Mumbai_transportation_3,transportation,Mumbai,2837,4.0,"2025-10-05, 2025-10-15, 2025-10-10",No,Minimalist
102,Mumbai_return_gifts_1,return_gifts,Mumbai,206,4.6,"2025-10-22, 2025-10-06, 2025-10-20",No,Modern
103,Mumbai_return_gifts_2,return_gifts,Mumbai,216,4.5,"2025-10-16, 2025-10-09, 2025-10-10",No,Modern
104,Mumbai_return_gifts_3,return_gifts,Mumbai,109,4.8,"2025-10-17, 2025-10-22, 2025-10-11",Yes,Traditional
105,Bangalore_venue_1,venue,Bangalore,22777,4.7,"2025-10-27, 2025-10-15, 2025-10-20",No,Boho
106,Bangalore_venue_2,venue,Bangalore,33425,3.8,"2025-10-30, 2025-10-11, 2025-10-11",No,Royal
107,Bangalore_venue_3,venue,Bangalore,11374,4.7,"2025-10-23, 2025-10-17, 2025-10-21",No,Minimalist
108,Bangalore_venue_4,venue,Bangalore,23226,4.1,"2025-10-10, 2025-10-14, 2025-10-31",No,Traditional
109,Bangalore_venue_5,venue,Bangalore,10227,4.8,"2025-10-21, 2025-10-11, 2025-10-14",No,Minimalist
110,Bangalore_catering_1,catering,Bangalore,693,4.9,"2025-10-01, 2025-10-10, 2025-10-12",Yes,Traditional
111,Bangalore_catering_2,catering,Bangalore,525,4.9,"2025-10-06, 2025-10-20, 2025-10-30",No,Traditional
112,Bangalore_catering_3,catering,Bangalore,561,4.3,"2025-10-24, 2025-10-02, 2025-10-30",Yes,Royal
113,Bangalore_catering_4,catering,Bangalore,733,4.7,"2025-10-09, 2025-10-04, 2025-10-09",Yes,Traditional
114,Bangalore_catering_5,catering,Bangalore,626,4.0,"2025-10-07, 2025-10-08, 2025-10-13",No,Royal
115,Bangalore_photography_1,photography,Bangalore,19003,4.9,"2025-10-29, 2025-10-13, 2025-10-26",Yes,Royal
116,Bangalore_photography_2,photography,Bangalore,7928,4.5,"2025-10-14, 2025-10-07, 2025-10-29",Yes,Royal
117,Bangalore_photography_3,photography,Bangalore,19798,3.8,"2025-10-03, 2025-10-12, 2025-10-12",Yes,Modern
118,Bangalore_photography_4,photography,Bangalore,10349,4.7,"2025-10-09, 2025-10-01, 2025-10-31",Yes,Boho
119,Bangalore_photography_5,photography,Bangalore,10293,4.0,"2025-10-24, 2025-10-28, 2025-10-01",No,Traditional
120,Bangalore_decoration_1,decoration,Bangalore,6862,4.5,"2025-10-27, 2025-10-16, 2025-10-01",No,Traditional
121,Bangalore_decoration_2,decoration,Bangalore,6888,4.8,"2025-10-06, 2025-10-15, 2025-10-05",No,Modern
122,Bangalore_decoration_3,decoration,Bangalore,4791,4.2,"2025-10-05, 2025-10-09, 2025-10-23",No,Modern
123,Bangalore_decoration_4,decoration,Bangalore,9423,4.6,"2025-10-09, 2025-10-03, 2025-10-06",No,Boho
124,Bangalore_decoration_5,decoration,Bangalore,3819,4.2,"2025-10-08, 2025-10-20, 2025-10-22",Yes,Minimalist
125,Bangalore_entertainment_1,entertainment,Bangalore,14445,4.1,"2025-10-12, 2025-10-04, 2025-10-29",Yes,Boho
126,Bangalore_entertainment_2,entertainment,Bangalore,10817,4.2,"2025-10-13, 2025-10-23, 2025-10-08",Yes,Minimalist
127,Bangalore_entertainment_3,entertainment,Bangalore,10420,4.5,"2025-10-29, 2025-10-24, 2025-10-04",No,Modern
128,Bangalore_entertainment_4,entertainment,Bangalore,11389,4.1,"2025-10-02, 2025-10-15, 2025-10-16",No,Modern
129,Bangalore_entertainment_5,entertainment,Bangalore,11272,4.0,"2025-10-22, 2025-10-27, 2025-10-13",Yes,Boho
130,Bangalore_seating_lighting_1,seating_lighting,Bangalore,4829,4.3,"2025-10-19, 2025-10-20, 2025-10-10",Yes,Royal
131,Bangalore_seating_lighting_2,seating_lighting,Bangalore,5782,4.5,"2025-10-01, 2025-10-03, 2025-10-08",No,Modern
132,Bangalore_seating_lighting_3,seating_lighting,Bangalore,4571,5.0,"2025-10-20, 2025-10-01, 2025-10-02",Yes,Royal
133,Bangalore_seating_lighting_4,seating_lighting,Bangalore,3664,4.9,"2025-10-07, 2025-10-12, 2025-10-27",No,Royal
