id,name,type,city,price,rating,unavailable_dates,eco_friendly,style_tags
134,Bangalore_seating_lighting_5,seating_lighting,Bangalore,4649,4.1,"2025-10-30, 2025-10-21, 2025-10-07",Yes,Traditional
135,Bangalore_invitations_1,invitations,Bangalore,3225,4.4,"2025-10-24, 2025-10-28, 2025-10-01",Yes,Traditional
136,Bangalore_invitations_2,invitations,Bangalore,1326,4.2,"2025-10-29, 2025-10-10, 2025-10-02",Yes,Minimalist
137,Bangalore_invitations_3,invitations,Bangalore,1669,4.8,"2025-10-04, 2025-10-29, 2025-10-18",No,Traditional
138,Bangalore_invitations_4,invitations,Bangalore,2332,4.1,"2025-10-12, 2025-10-30, 2025-10-16",Yes,Boho
139,Bangalore_invitations_5,invitations,Bangalore,2310,4.3,"2025-10-05, 2025-10-19, 2025-10-19",No,Boho
140,Bangalore_stage_setup_1,stage_setup,Bangalore,4845,4.4,"2025-10-23, 2025-10-09, 2025-10-25",Yes,Modern
141,Bangalore_stage_setup_2,stage_setup,Bangalore,1911,4.7,"2025-10-17, 2025-10-21, 2025-10-01",Yes,Boho
142,Bangalore_stage_setup_3,stage_setup,Bangalore,3618,3.9,"2025-10-31, 2025-10-08, 2025-10-13",No,Boho
143,Bangalore_stage_setup_4,stage_setup,Bangalore,5089,4.6,"2025-10-31, 2025-10-22, 2025-10-23",No,Modern
144,Bangalore_stage_setup_5,stage_setup,Bangalore,4662,4.3,"2025-10-04, 2025-10-14, 2025-10-08",No,Minimalist
145,Bangalore_makeup_styling_1,makeup_styling,Bangalore,4115,4.6,"2025-10-02, 2025-10-03, 2025-10-01",No,Modern
146,Bangalore_makeup_styling_2,makeup_styling,Bangalore,4524,4.6,"2025-10-26, 2025-10-15, 2025-10-29",No,Modern
147,Bangalore_makeup_styling_3,makeup_styling,Bangalore,4917,4.1,"2025-10-24, 2025-10-31, 2025-10-05",No,Modern
148,Bangalore_security_1,security,Bangalore,3830,4.8,"2025-10-20, 2025-10-31, 2025-10-25",Yes,Boho
149,Bangalore_security_2,security,Bangalore,5214,4.2,"2025-10-22, 2025-10-27, 2025-10-17",No,Traditional
150,Bangalore_security_3,security,Bangalore,6525,4.5,"2025-10-07, 2025-10-23, 2025-10-13",No,Minimalist
151,Bangalore_transportation_1,transportation,Bangalore,3998,4.2,"2025-10-23, 2025-10-20, 2025-10-29",No,Minimalist
152,Bangalore_transportation_2,transportation,Bangalore,2131,4.3,"2025-10-23, 2025-10-04, 2025-10-14",No,Traditional
153,Bangalore_transportation_3,transportation,Bangalore,5167,4.8,"2025-10-14, 2025-10-18, 2025-10-08",Yes,Modern
154,Bangalore_return_gifts_1,return_gifts,Bangalore,79,4.1,"2025-10-06, 2025-10-21, 2025-10-11",No,Minimalist
155,Bangalore_return_gifts_2,return_gifts,Bangalore,137,4.2,"2025-10-30, 2025-10-07, 2025-10-06",Yes,Traditional
156,Bangalore_return_gifts_3,return_gifts,Bangalore,210,4.9,"2025-10-09, 2025-10-02, 2025-10-24",Yes,Boho
157,Hyderabad_venue_1,venue,Hyderabad,32628,4.9,"2025-10-20, 2025-10-01, 2025-10-18",No,Minimalist
158,Hyderabad_venue_2,venue,Hyderabad,23600,3.8,"2025-10-29, 2025-10-24, 2025-10-20",Yes,Traditional
159,Hyderabad_venue_3,venue,Hyderabad,36910,5.0,"2025-10-02, 2025-10-14, 2025-10-04",Yes,Royal
160,Hyderabad_venue_4,venue,Hyderabad,21426,4.6,"2025-10-22, 2025-10-11, 2025-10-10",Yes,Traditional
161,Hyderabad_venue_5,venue,Hyderabad,26814,4.7,"2025-10-08, 2025-10-31, 2025-10-02",Yes,Modern
162,Hyderabad_catering_1,catering,Hyderabad,614,4.5,"2025-10-12, 2025-10-21, 2025-10-27",Yes,Minimalist
163,Hyderabad_catering_2,catering,Hyderabad,359,4.4,"2025-10-22, 2025-10-04, 2025-10-09",Yes,Traditional
164,Hyderabad_catering_3,catering,Hyderabad,691,4.2,"2025-10-20, 2025-10-24, 2025-10-27",No,Royal
165,Hyderabad_catering_4,catering,Hyderabad,580,4.1,"2025-10-11, 2025-10-20, 2025-10-05",No,Modern
166,Hyderabad_catering_5,catering,Hyderabad,384,4.1,"2025-10-29, 2025-10-28, 2025-10-14",No,Minimalist
167,Hyderabad_photography_1,photography,Hyderabad,9612,4.1,"2025-10-23, 2025-10-22, 2025-10-23",Yes,Boho
168,Hyderabad_photography_2,photography,Hyderabad,17699,4.6,"2025-10-31, 2025-10-30, 2025-10-02",Yes,Royal
169,Hyderabad_photography_3,photography,Hyderabad,6440,3.8,"2025-10-21, 2025-10-26, 2025-10-02",No,Boho
170,Hyderabad_photography_4,photography,Hyderabad,8514,4.0,"2025-10-11, 2025-10-05, 2025-10-25",Yes,Minimalist
171,Hyderabad_photography_5,photography,Hyderabad,9070,4.8,"2025-10-03, 2025-10-11, 2025-10-26",Yes,Minimalist
172,Hyderabad_decoration_1,decoration,Hyderabad,6100,4.4,"2025-10-14, 2025-10-30, 2025-10-22",Yes,Traditional
173,Hyderabad_decoration_2,decoration,Hyderabad,9499,4.2,"2025-10-21, 2025-10-02, 2025-10-30",Yes,Traditional
174,Hyderabad_decoration_3,decoration,Hyderabad,8130,4.1,"2025-10-30, 2025-10-16, 2025-10-31",No,Modern
175,Hyderabad_decoration_4,decoration,Hyderabad,11059,4.8,"2025-10-07, 2025-10-18, 2025-10-09",No,Modern
176,Hyderabad_decoration_5,decoration,Hyderabad,11462,3.8,"2025-10-15, 2025-10-04, 2025-10-20",Yes,Traditional
177,Hyderabad_entertainment_1,entertainment,Hyderabad,9122,3.9,"2025-10-02, 2025-10-05, 2025-10-06",No,Traditional
178,Hyderabad_entertainment_2,entertainment,Hyderabad,10019,4.5,"2025-10-07, 2025-10-09, 2025-10-24",No,Boho
179,Hyderabad_entertainment_3,entertainment,Hyderabad,11336,4.1,"2025-10-31, 2025-10-13, 2025-10-12",Yes,Boho
180,Hyderabad_entertainment_4,entertainment,Hyderabad,6085,4.9,"2025-10-30, 2025-10-07, 2025-10-18",Yes,Boho
181,Hyderabad_entertainment_5,entertainment,Hyderabad,6436,4.7,"2025-10-20, 2025-10-05, 2025-10-24",Yes,Minimalist
182,Hyderabad_seating_lighting_1,seating_lighting,Hyderabad,5104,4.4,"2025-10-15, 2025-10-24, 2025-10-22",No,Boho
183,Hyderabad_seating_lighting_2,seating_lighting,Hyderabad,3234,4.7,"2025-10-27, 2025-10-20, 2025-10-23",No,Traditional
184,Hyderabad_seating_lighting_3,seating_lighting,Hyderabad,2406,4.5,"2025-10-31, 2025-10-26, 2025-10-08",Yes,Boho
185,Hyderabad_seating_lighting_4,seating_lighting,Hyderabad,2586,4.8,"2025-10-23, 2025-10-27, 2025-10-18",No,Boho
186,Hyderabad_seating_lighting_5,seating_lighting,Hyderabad,4378,4.6,"2025-10-20, 2025-10-08, 2025-10-14",No,Minimalist
187,Hyderabad_invitations_1,invitations,Hyderabad,2985,4.2,"2025-10-28, 2025-10-12, 2025-10-08",No,Traditional
188,Hyderabad_invitations_2,invitations,Hyderabad,613,4.2,"2025-10-30, 2025-10-15, 2025-10-04",Yes,Minimalist
189,Hyderabad_invitations_3,invitations,Hyderabad,3282,4.0,"2025-10-14, 2025-10-21, 2025-10-21",No,Boho
190,Hyderabad_invitations_4,invitations,Hyderabad,1214,4.6,"2025-10-20, 2025-10-18, 2025-10-14",Yes,Traditional
191,Hyderabad_invitations_5,invitations,Hyderabad,717,5.0,"2025-10-15, 2025-10-31, 2025-10-05",No,Modern
192,Hyderabad_stage_setup_1,stage_setup,Hyderabad,1516,4.7,"2025-10-17, 2025-10-21, 2025-10-14",Yes,Traditional
193,Hyderabad_stage_setup_2,stage_setup,Hyderabad,2423,3.9,"2025-10-30, 2025-10-10, 2025-10-14",No,Traditional
194,Hyderabad_stage_setup_3,stage_setup,Hyderabad,4532,4.7,"2025-10-04, 2025-10-03, 2025-10-25",No,Royal
195,Hyderabad_stage_setup_4,stage_setup,Hyderabad,4658,4.8,"2025-10-05, 2025-10-02, 2025-10-22",No,Minimalist
196,Hyderabad_stage_setup_5,stage_setup,Hyderabad,1528,4.2,"2025-10-09, 2025-10-03, 2025-10-12",Yes,Traditional
197,Hyderabad_makeup_styling_1,makeup_styling,Hyderabad,5278,4.7,"2025-10-08, 2025-10-07, 2025-10-10",Yes,Boho
198,Hyderabad_makeup_styling_2,makeup_styling,Hyderabad,6385,4.6,"2025-10-12, 2025-10-31, 2025-10-12",No,Minimalist
199,Hyderabad_makeup_styling_3,makeup_styling,Hyderabad,3656,4.9,"2025-10-03, 2025-10-04, 2025-10-10",No,Traditional
200,Hyderabad_security_1,security,Hyderabad,6829,4.8,"2025-10-08, 2025-10-29, 2025-10-07",No,Boho
201,Hyderabad_security_2,security,Hyderabad,5788,4.9,"2025-10-06, 2025-10-05, 2025-10-26",Yes,Minimalist
202,Hyderabad_security_3,security,Hyderabad,7890,4.4,"2025-10-17, 2025-10-08, 2025-10-04",Yes,Royal
203,Hyderabad_transportation_1,transportation,Hyderabad,6014,3.8,"2025-10-20, 2025-10-07, 2025-10-22",Yes,Royal
204,Hyderabad_transportation_2,transportation,Hyderabad,3217,4.2,"2025-10-31, 2025-10-18, 2025-10-02",Yes,Boho
205,Hyderabad_transportation_3,transportation,Hyderabad,2744,4.2,"2025-10-07, 2025-10-08, 2025-10-10",Yes,Modern
206,Hyderabad_return_gifts_1,return_gifts,Hyderabad,62,4.0,"2025-10-15, 2025-10-14, 2025-10-09",No,Modern
207,Hyderabad_return_gifts_2,return_gifts,Hyderabad,90,4.5,"2025-10-25, 2025-10-19, 2025-10-06",Yes,Royal
208,Hyderabad_return_gifts_3,return_gifts,Hyderabad,115,4.2,"2025-10-18, 2025-10-05, 2025-10-23",Yes,Traditional
209,Kolkata_venue_1,venue,Kolkata,25141,4.0,"2025-10-29, 2025-10-09, 2025-10-25",Yes,Royal
210,Kolkata_venue_2,venue,Kolkata,10621,4.3,"2025-10-14, 2025-10-23, 2025-10-13",No,Modern
211,Kolkata_venue_3,venue,Kolkata,39000,4.7,"2025-10-29, 2025-10-16, 2025-10-20",Yes,Traditional
212,Kolkata_venue_4,venue,Kolkata,15731,4.1,"2025-10-09, 2025-10-12, 2025-10-22",Yes,Modern
213,Kolkata_venue_5,venue,Kolkata,36048,4.5,"2025-10-09, 2025-10-10, 2025-10-01",No,Royal
214,Kolkata_catering_1,catering,Kolkata,355,3.9,"2025-10-10, 2025-10-24, 2025-10-08",No,Modern
215,Kolkata_catering_2,catering,Kolkata,393,4.9,"2025-10-18, 2025-10-24, 2025-10-28",No,Boho
216,Kolkata_catering_3,catering,Kolkata,686,4.0,"2025-10-02, 2025-10-30, 2025-10-13",No,Boho
217,Kolkata_catering_4,catering,Kolkata,779,4.7,"2025-10-10, 2025-10-08, 2025-10-18",Yes,Traditional
218,Kolkata_catering_5,catering,Kolkata,566,4.8,"2025-10-12, 2025-10-28, 2025-10-17",Yes,Modern
219,Kolkata_photography_1,photography,Kolkata,5231,4.5,"2025-10-13, 2025-10-21, 2025-10-07",No,Royal
220,Kolkata_photography_2,photography,Kolkata,18107,3.9,"2025-10-15, 2025-10-10, 2025-10-17",Yes,Modern
221,Kolkata_photography_3,photography,Kolkata,16618,5.0,"2025-10-27, 2025-10-16, 2025-10-22",Yes,Boho
222,Kolkata_photography_4,photography,Kolkata,12874,4.3,"2025-10-07, 2025-10-15, 2025-10-21",Yes,Traditional
223,Kolkata_photography_5,photography,Kolkata,16470,4.5,"2025-10-25, 2025-10-05, 2025-10-17",No,Boho
224,Kolkata_decoration_1,decoration,Kolkata,11204,4.0,"2025-10-24, 2025-10-09, 2025-10-09",No,Modern
225,Kolkata_decoration_2,decoration,Kolkata,9172,4.0,"2025-10-26, 2025-10-25, 2025-10-17",No,Traditional
226,Kolkata_decoration_3,decoration,Kolkata,3512,4.0,"2025-10-25, 2025-10-02, 2025-10-02",Yes,Boho
227,Kolkata_decoration_4,decoration,Kolkata,11592,4.8,"2025-10-01, 2025-10-13, 2025-10-30",Yes,Modern
228,Kolkata_decoration_5,decoration,Kolkata,8663,4.8,"2025-10-14, 2025-10-16, 2025-10-28",No,Minimalist
229,Kolkata_entertainment_1,entertainment,Kolkata,13392,4.8,"2025-10-15, 2025-10-18, 2025-10-08",No,Royal
230,Kolkata_entertainment_2,entertainment,Kolkata,9728,4.6,"2025-10-15, 2025-10-21, 2025-10-17",Yes,Traditional
231,Kolkata_entertainment_3,entertainment,Kolkata,6905,4.6,"2025-10-25, 2025-10-07, 2025-10-29",Yes,Boho
232,Kolkata_entertainment_4,entertainment,Kolkata,3735,4.6,"2025-10-17, 2025-10-01, 2025-10-12",Yes,Boho
233,Kolkata_entertainment_5,entertainment,Kolkata,12034,4.1,"2025-10-15, 2025-10-02, 2025-10-19",Yes,Boho
234,Kolkata_seating_lighting_1,seating_lighting,Kolkata,2207,4.0,"2025-10-05, 2025-10-30, 2025-10-31",No,Modern
235,Kolkata_seating_lighting_2,seating_lighting,Kolkata,3450,4.7,"2025-10-06, 2025-10-18, 2025-10-20",No,Traditional
236,Kolkata_seating_lighting_3,seating_lighting,Kolkata,2746,3.9,"2025-10-23, 2025-10-13, 2025-10-18",No,Modern
237,Kolkata_seating_lighting_4,seating_lighting,Kolkata,6647,4.7,"2025-10-16, 2025-10-22, 2025-10-26",Yes,Modern
238,Kolkata_seating_lighting_5,seating_lighting,Kolkata,4588,4.1,"2025-10-16, 2025-10-30, 2025-10-02",No,Minimalist
239,Kolkata_invitations_1,invitations,Kolkata,709,4.5,"2025-10-08, 2025-10-24, 2025-10-15",No,Modern
240,Kolkata_invitations_2,invitations,Kolkata,724,4.6,"2025-10-31, 2025-10-26, 2025-10-03",No,Boho
241,Kolkata_invitations_3,invitations,Kolkata,3056,4.4,"2025-10-05, 2025-10-03, 2025-10-11",Yes,Traditional
242,Kolkata_invitations_4,invitations,Kolkata,1798,4.9,"2025-10-01, 2025-10-10, 2025-10-24",Yes,Traditional
243,Kolkata_invitations_5,invitations,Kolkata,2282,3.9,"2025-10-24, 2025-10-19, 2025-10-31",Yes,Royal
244,Kolkata_stage_setup_1,stage_setup,Kolkata,2894,4.8,"2025-10-08, 2025-10-16, 2025-10-06",Yes,Boho
245,Kolkata_stage_setup_2,stage_setup,Kolkata,1494,4.7,"2025-10-20, 2025-10-12, 2025-10-11",Yes,Royal
246,Kolkata_stage_setup_3,stage_setup,Kolkata,5292,4.8,"2025-10-31, 2025-10-15, 2025-10-01",Yes,Minimalist
247,Kolkata_stage_setup_4,stage_setup,Kolkata,1814,4.8,"2025-10-16, 2025-10-21, 2025-10-29",Yes,Minimalist
248,Kolkata_stage_setup_5,stage_setup,Kolkata,1575,3.9,"2025-10-08, 2025-10-08, 2025-10-16",Yes,Boho
249,Kolkata_makeup_styling_1,makeup_styling,Kolkata,6095,5.0,"2025-10-02, 2025-10-11, 2025-10-30",No,Traditional
250,Kolkata_makeup_styling_2,makeup_styling,Kolkata,8863,4.9,"2025-10-09, 2025-10-21, 2025-10-26",No,Minimalist
251,Kolkata_makeup_styling_3,makeup_styling,Kolkata,3461,4.7,"2025-10-12, 2025-10-27, 2025-10-19",Yes,Modern
252,Kolkata_security_1,security,Kolkata,5032,4.5,"2025-10-05, 2025-10-08, 2025-10-26",Yes,Modern
253,Kolkata_security_2,security,Kolkata,5165,4.0,"2025-10-21, 2025-10-10, 2025-10-01",Yes,Traditional
254,Kolkata_security_3,security,Kolkata,2845,4.9,"2025-10-17, 2025-10-13, 2025-10-28",Yes,Minimalist
255,Kolkata_transportation_1,transportation,Kolkata,4267,4.3,"2025-10-03, 2025-10-20, 2025-10-01",Yes,Traditional
256,Kolkata_transportation_2,transportation,Kolkata,5332,4.3,"2025-10-24, 2025-10-28, 2025-10-03",No,Minimalist
257,Kolkata_transportation_3,transportation,Kolkata,3985,4.3,"2025-10-03, 2025-10-26, 2025-10-14",Yes,Modern
258,Kolkata_return_gifts_1,return_gifts,Kolkata,135,4.6,"2025-10-17, 2025-10-08, 2025-10-29",No,Modern
259,Kolkata_return_gifts_2,return_gifts,Kolkata,186,4.8,"2025-10-20, 2025-10-07, 2025-10-08",No,Traditional
260,Kolkata_return_gifts_3,return_gifts,Kolkata,99,4.8,"2025-10-05, 2025-10-12, 2025-10-06",No,Royal
